vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS32,weekday_2163,1750412750,87.0,3.189903,101.65952,0.0
SCS02,2976,1750412784,120.0,6.158957,100.379524,0.0
SCS32,weekday_2163,1750412810,0.0,3.186895,101.663666,0.0
SCS18,weekday_2155,1750412810,0.0,3.165108,101.69123,0.0
SCS02,2976,1750412844,119.0,6.176993,100.37807,0.0
SCS32,weekday_2163,1750412870,105.0,3.183112,101.66963,0.0
SCS18,weekday_2155,1750412870,70.0,3.168712,101.68618,0.0
SCS02,2976,1750412904,0.0,6.183822,100.37458,0.0
SCS32,weekday_2163,1750412930,80.0,3.175063,101.682,0.0
SCS18,weekday_2155,1750412930,71.0,3.177472,101.67948,0.0
SCS02,2976,1750412964,85.0,6.18745,100.37215,0.0
SCS18,weekday_2155,1750412990,90.0,3.183483,101.66822,0.0
SCS32,weekday_2163,1750412990,44.0,3.167577,101.68807,0.0
SCS18,weekday_2155,1750413020,21.0,3.186033,101.664764,0.0
SCS32,weekday_2163,1750413020,14.0,3.166205,101.69016,0.0
SCS02,2976,1750413024,122.0,6.203563,100.36714,0.0
SCS02,2976,1750413084,119.0,6.221305,100.36351,0.0
SCS18,weekday_2155,1750413110,92.0,3.190147,101.659,0.0
SCS32,weekday_2163,1750413110,0.0,3.16604,101.69036,0.0
SCS02,2976,1750413144,119.0,6.239045,100.35991,0.0
SCS32,weekday_2163,1750413170,0.0,3.16604,101.69036,0.0
SCS18,weekday_2155,1750413170,72.0,3.195957,101.64608,0.0
SCS02,2976,1750413204,120.0,6.256565,100.35635,0.0
SCS18,weekday_2155,1750413230,42.0,3.199825,101.640015,0.0
SCS32,weekday_2163,1750413230,0.0,3.16604,101.69036,0.0
SCS02,2976,1750413264,120.0,6.274308,100.35272,0.0
SCS32,weekday_2163,1750413290,70.0,3.161373,101.69222,0.0
SCS18,weekday_2155,1750413290,0.0,3.202253,101.63766,0.0
SCS02,2976,1750413324,120.0,6.292023,100.3491,0.0
SCS32,weekday_2163,1750413350,0.0,3.15488,101.69326,0.0
SCS18,weekday_2155,1750413350,17.0,3.202422,101.637535,0.0
SCS18,weekday_2155,1750413410,58.0,3.206973,101.633095,0.0
SCS32,weekday_2163,1750413410,0.0,3.15488,101.69326,0.0
SCS02,2976,1750413384,119.0,6.309787,100.34547,0.0
SCS18,weekday_2155,1750413440,33.0,3.208473,101.62963,0.0
SCS02,2976,1750413444,119.0,6.325362,100.33677,0.0
SCS32,weekday_2163,1750413470,53.0,3.150743,101.69076,0.0
SCS02,2976,1750413504,120.0,6.339867,100.32594,0.0
SCS32,weekday_2163,1750413530,33.0,3.145727,101.69189,0.0
SCS32,weekday_2163,1750413590,30.0,3.142155,101.69427,0.0
SCS02,2976,1750413564,120.0,6.354357,100.31511,0.0
SCS18,weekday_2155,1750413629,78.0,3.208463,101.62295,0.0
SCS02,2976,1750413624,89.0,6.367257,100.3055,0.0
SCS32,weekday_2163,1750413650,0.0,3.140332,101.69407,0.0
SCS18,weekday_2155,1750413689,94.0,3.200142,101.60309,0.0
SCS02,2976,1750413684,0.0,6.371327,100.30244,0.0
SCS32,weekday_2163,1750413710,31.0,3.137825,101.69281,0.0
SCS18,weekday_2155,1750413749,69.0,3.201642,101.590225,0.0
SCS02,2976,1750413744,100.0,6.37673,100.298416,0.0
SCS32,weekday_2163,1750413770,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750413860,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750413839,18.0,3.205853,101.58111,0.0
SCS02,2976,1750413834,119.0,6.39824,100.282326,0.0
SCS18,weekday_2155,1750413869,0.0,3.205947,101.58092,0.0
SCS02,2976,1750413864,120.0,6.40578,100.277405,0.0
SCS32,weekday_2163,1750413890,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750413950,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750413929,0.0,3.205875,101.581,0.0
SCS02,2976,1750413924,120.0,6.422873,100.27148,0.0
SCS18,weekday_2155,1750413989,44.0,3.206712,101.57832,0.0
SCS02,2976,1750413984,0.0,6.432617,100.26815,0.0
SCS32,weekday_2163,1750414010,0.0,3.136095,101.68906,0.0
SCS02,2976,1750414044,37.0,6.43329,100.2679,0.0
SCS18,weekday_2155,1750414049,82.0,3.21309,101.57159,0.0
SCS32,weekday_2163,1750414070,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750414070,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414079,102.0,3.218285,101.56704,0.0
SCS02,2976,1750414074,77.0,6.437147,100.26659,0.0
SCS18,weekday_2155,1750414259,7.0,3.249962,101.55633,0.0
SCS02,2976,1750414254,119.0,6.48785,100.25358,0.0
SCS32,weekday_2163,1750414280,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414289,15.0,3.250193,101.55617,0.0
SCS02,2976,1750414284,119.0,6.496885,100.25341,0.0
SCS32,weekday_2163,1750414310,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414349,44.0,3.255565,101.55452,0.0
SCS02,2976,1750414344,57.0,6.51072,100.254745,0.0
SCS32,weekday_2163,1750414370,18.0,3.132238,101.68254,0.0
SCS18,weekday_2155,1750414409,0.0,3.257565,101.55465,0.0
SCS02,2976,1750414404,55.0,6.519798,100.25629,0.0
SCS32,weekday_2163,1750414430,18.0,3.129542,101.68108,0.0
SCS18,weekday_2155,1750414469,45.0,3.260208,101.55549,0.0
SCS02,2976,1750414464,0.0,6.524432,100.25698,0.0
SCS32,weekday_2163,1750414490,27.0,3.127135,101.67917,0.0
SCS18,weekday_2155,1750414529,79.0,3.269267,101.55964,0.0
SCS02,2976,1750414524,43.0,6.527358,100.2575,0.0
SCS32,weekday_2163,1750414541,27.0,3.12385,101.67752,0.0
SCS32,weekday_2163,1750414601,20.0,3.120128,101.67407,0.0
SCS18,weekday_2158,1750414589,56.0,3.278683,101.564,0.0
SCS02,2976,1750414584,46.0,6.533965,100.25874,0.0
SCS18,weekday_2158,1750414649,79.0,3.286678,101.56974,0.0
SCS02,2976,1750414644,119.0,6.547447,100.25998,0.0
SCS32,weekday_2163,1750414661,8.0,3.11958,101.673836,0.0
SCS18,weekday_2158,1750414739,79.0,3.304262,101.575005,0.0
SCS02,2976,1750414734,119.0,6.574453,100.26011,0.0
SCS32,weekday_2163,1750414751,6.0,3.113827,101.67312,0.0
SCS18,weekday_2158,1750414769,47.0,3.308855,101.57496,0.0
SCS02,2976,1750414764,120.0,6.583147,100.26234,0.0
SCS32,weekday_2163,1750414781,0.0,3.11379,101.673134,0.0
SCS32,weekday_2163,1750414841,52.0,3.110455,101.67445,0.0
SCS18,weekday_2158,1750414829,44.0,3.315195,101.57486,0.0
SCS02,2976,1750414824,122.0,6.601418,100.263245,0.0
SCS18,weekday_2158,1750414889,0.0,3.31909,101.57478,0.0
SCS32,weekday_2163,1750414901,63.0,3.099807,101.671196,0.0
SCS02,2976,1750414912,66.0,6.626153,100.26756,0.0
SCS18,weekday_2158,1750414949,38.0,3.320577,101.574394,0.0
SCS32,weekday_2163,1750414961,0.0,3.096182,101.67025,0.0
SCS02,2976,1750414972,35.0,6.630298,100.27178,0.0
SCS18,weekday_2158,1750415009,44.0,3.326065,101.5705,0.0
SCS32,weekday_2163,1750415021,62.0,3.092013,101.66945,0.0
SCS02,2976,1750415032,31.0,6.63329,100.27577,0.0
SCS18,weekday_2158,1750415069,60.0,3.333737,101.571144,0.0
SCS32,weekday_2163,1750415081,23.0,3.087705,101.66841,0.0
SCS02,2976,1750415092,31.0,6.636002,100.27942,0.0
SCS18,weekday_2158,1750415129,0.0,3.337187,101.57262,0.0
SCS02,2976,1750415152,33.0,6.63887,100.28328,0.0
SCS32,weekday_2163,1750415141,0.0,3.08643,101.66504,0.0
SCS32,weekday_2163,1750415201,23.0,3.085998,101.66383,0.0
SCS02,2976,1750415182,62.0,6.640677,100.2857,0.0
SCS18,weekday_2158,1750415189,42.0,3.341077,101.572556,0.0
SCS32,weekday_2163,1750415291,26.0,3.084513,101.65974,0.0
SCS18,weekday_2158,1750415279,97.0,3.356313,101.57137,0.0
SCS18,weekday_2158,1750415309,89.0,3.362338,101.57448,0.0
SCS32,weekday_2163,1750415321,25.0,3.083773,101.65753,0.0
SCS18,weekday_2158,1750415369,107.0,3.363327,101.587944,0.0
SCS32,weekday_2163,1750415381,26.0,3.083288,101.656235,0.0
SCS18,weekday_2158,1750415429,109.0,3.367713,101.60389,0.0
SCS32,weekday_2163,1750415441,76.0,3.08201,101.6477,0.0
SCS32,weekday_2163,1750415501,26.0,3.082933,101.64173,0.0
SCS18,weekday_2158,1750415489,35.0,3.37528,101.613625,0.0
SCS18,weekday_2158,1750415549,38.0,3.376187,101.61455,0.0
SCS32,weekday_2163,1750415561,21.0,3.083478,101.63828,0.0
SCS32,weekday_2163,1750415621,9.0,3.084317,101.633,0.0
SCS18,weekday_2158,1750415609,108.0,3.385012,101.623375,0.0
SCS32,weekday_2163,1750415711,46.0,3.084805,101.624695,0.0
SCS02,2985,1750415721,0.0,6.662747,100.32023,0.0
SCS18,weekday_2158,1750415699,102.0,3.408348,101.62786,0.0
SCS18,weekday_2158,1750415729,92.0,3.41546,101.62643,0.0
SCS02,2985,1750415742,7.0,6.662713,100.3202,0.0
SCS32,weekday_2163,1750415741,10.0,3.08456,101.62261,0.0
SCS18,weekday_2158,1750415819,111.0,3.434117,101.63369,0.0
SCS02,2985,1750415832,50.0,6.65754,100.313095,0.0
SCS32,weekday_2163,1750415831,46.0,3.083745,101.61573,0.0
SCS18,weekday_2158,1750415849,112.0,3.441358,101.637856,0.0
SCS02,2985,1750415862,52.0,6.655342,100.30992,0.0
SCS32,weekday_2163,1750415861,27.0,3.083313,101.61282,0.0
SCS18,weekday_2158,1750415909,102.0,3.45747,101.6391,0.0
SCS02,2985,1750415922,101.0,6.649667,100.300865,0.0
SCS32,weekday_2163,1750415921,4.0,3.083195,101.612,0.0
SCS18,weekday_2158,1750415969,13.0,3.467695,101.63761,0.0
SCS32,weekday_2163,1750415981,15.0,3.082815,101.608925,0.0
SCS02,2985,1750415982,72.0,6.641738,100.287186,0.0
SCS18,weekday_2158,1750416029,24.0,3.468127,101.63774,0.0
SCS02,2985,1750416042,32.0,6.63823,100.2825,0.0
SCS32,weekday_2163,1750416041,13.0,3.082742,101.60647,0.0
SCS18,weekday_2158,1750416089,96.0,3.478468,101.63947,0.0
SCS02,2985,1750416102,33.0,6.635192,100.278435,0.0
SCS32,weekday_2163,1750416101,28.0,3.082713,101.60299,0.0
SCS18,weekday_2158,1750416149,99.0,3.493583,101.635185,0.0
SCS02,2985,1750416162,31.0,6.632297,100.274506,0.0
SCS32,weekday_2163,1750416161,39.0,3.083145,101.597786,0.0
SCS18,weekday_2158,1750416239,32.0,3.500202,101.63423,0.0
SCS02,2985,1750416252,69.0,6.626475,100.26784,0.0
SCS32,weekday_2163,1750416261,26.0,3.084345,101.59195,0.0
SCS18,weekday_2158,1750416269,67.0,3.504698,101.63347,0.0
SCS32,weekday_2163,1750416291,25.0,3.08445,101.59003,0.0
SCS02,2985,1750416281,99.0,6.62067,100.26534,0.0
SCS32,weekday_2163,1750416321,0.0,3.084543,101.58908,0.0
SCS18,weekday_2158,1750416329,94.0,3.51508,101.62966,0.0
SCS02,2985,1750416341,121.0,6.603625,100.263306,0.0
SCS18,weekday_2158,1750416389,102.0,3.529833,101.631,0.0
SCS32,weekday_2163,1750416411,20.0,3.084673,101.58755,0.0
SCS02,2985,1750416401,121.0,6.58529,100.26259,0.0
SCS32,weekday_2163,1750416471,22.0,3.083835,101.584694,0.0
SCS18,weekday_2158,1750416449,98.0,3.543205,101.6364,0.0
SCS02,2985,1750416461,125.0,6.567533,100.25918,0.0
SCS18,weekday_2158,1750416509,12.0,3.552543,101.63956,0.0
SCS32,weekday_2163,1750416531,22.0,3.081777,101.581116,0.0
SCS02,2985,1750416521,119.0,6.549157,100.25993,0.0
SCS32,weekday_2163,1750416561,27.0,3.081622,101.57918,0.0
SCS18,weekday_2158,1750416569,48.0,3.553937,101.63944,0.0
SCS02,2985,1750416581,96.0,6.531697,100.25832,0.0
SCS32,weekday_2163,1750416621,60.0,3.07917,101.57208,0.0
SCS18,weekday_2158,1750416629,100.0,3.561288,101.631325,0.0
SCS02,2985,1750416641,5.0,6.524328,100.25706,0.0
SCS02,2985,1750416701,39.0,6.522827,100.25682,0.0
SCS32,weekday_2163,1750416711,17.0,3.076317,101.565926,0.0
SCS18,weekday_2158,1750416689,105.0,3.569533,101.61775,0.0
SCS18,weekday_2158,1750416749,107.0,3.583703,101.61209,0.0
SCS02,2985,1750416761,110.0,6.511062,100.25476,0.0
SCS32,weekday_2163,1750416771,22.0,3.076722,101.5627,0.0
SCS18,weekday_2158,1750416809,96.0,3.596877,101.60306,0.0
SCS02,2985,1750416821,121.0,6.494217,100.2535,0.0
SCS32,weekday_2163,1750416831,0.0,3.07606,101.56018,0.0
SCS02,2985,1750416881,119.0,6.476017,100.25382,0.0
SCS32,weekday_2163,1750416891,18.0,3.075777,101.55953,0.0
SCS18,weekday_2158,1750416869,107.0,3.603413,101.59026,0.0
SCS32,weekday_2163,1750416921,16.0,3.0752,101.558395,0.0
SCS18,weekday_2158,1750416929,106.0,3.61495,101.580185,0.0
SCS02,2985,1750416941,119.0,6.458785,100.25914,0.0
SCS18,weekday_2158,1750416989,104.0,3.62534,101.56852,0.0
SCS02,2985,1750417001,115.0,6.441708,100.26502,0.0
SCS32,weekday_2163,1750417011,74.0,3.071095,101.55169,0.0
SCS18,weekday_2158,1750417049,98.0,3.637525,101.55958,0.0
SCS02,2985,1750417061,13.0,6.432603,100.26818,0.0
SCS32,weekday_2163,1750417071,71.0,3.062133,101.54418,0.0
SCS18,weekday_2158,1750417109,111.0,3.649182,101.549706,0.0
SCS32,weekday_2163,1750417131,59.0,3.059207,101.53385,0.0
SCS02,2985,1750417121,0.0,6.432507,100.268234,0.0
SCS18,weekday_2158,1750417169,92.0,3.659672,101.53862,0.0
SCS02,2985,1750417181,92.0,6.424997,100.270805,0.0
SCS32,weekday_2163,1750417191,24.0,3.057408,101.528404,0.0
SCS18,weekday_2158,1750417229,76.0,3.66948,101.53181,0.0
SCS02,2985,1750417241,121.0,6.408648,100.2764,0.0
SCS32,weekday_2163,1750417251,0.0,3.056607,101.52588,0.0
SCS18,weekday_2158,1750417289,41.0,3.676687,101.52676,0.0
SCS32,weekday_2163,1750417311,0.0,3.056607,101.52588,0.0
SCS02,2985,1750417301,119.0,6.39342,100.285934,0.0
SCS18,weekday_2158,1750417349,37.0,3.680885,101.52234,0.0
SCS02,2985,1750417361,117.0,6.378957,100.29678,0.0
SCS32,weekday_2163,1750417371,0.0,3.056607,101.52588,0.0
SCS32,weekday_2163,1750417431,37.0,3.05586,101.523476,0.0
SCS02,2985,1750417421,14.0,6.371393,100.30243,0.0
SCS18,weekday_2158,1750417409,5.0,3.68387,101.518875,0.0
SCS02,2985,1750417511,81.0,6.366888,100.30581,0.0
SCS32,weekday_2163,1750417491,20.0,3.054147,101.517784,0.0
SCS02,2985,1750417541,112.0,6.360945,100.310234,0.0
SCS32,weekday_2163,1750417551,29.0,3.052835,101.51358,0.0
SCS32,weekday_2163,1750417581,51.0,3.051943,101.51057,0.0
SCS02,2985,1750417601,121.0,6.346925,100.32072,0.0
SCS02,2985,1750417691,120.0,6.325143,100.337,0.0
SCS32,weekday_2163,1750417701,27.0,3.05183,101.5006,0.0
SCS32,weekday_2163,1750417731,24.0,3.052085,101.498276,0.0
SCS02,2985,1750417721,120.0,6.317883,100.342384,0.0
SCS32,weekday_2163,1750417761,39.0,3.052123,101.49581,0.0
SCS02,2985,1750417781,119.0,6.300662,100.34731,0.0
EMU32,weekday_2170,1750417841,0.0,5.364078,100.42091,0.0
SCS02,2985,1750417841,120.0,6.282913,100.35095,0.0
SCS32,weekday_2163,1750417851,19.0,3.052262,101.49269,0.0
EMU32,weekday_2170,1750417901,0.0,5.364078,100.42091,0.0
SCS02,2985,1750417901,119.0,6.264913,100.35464,0.0
SCS32,weekday_2163,1750417911,36.0,3.052385,101.48887,0.0
EMU32,weekday_2170,1750417961,0.0,5.364078,100.42091,0.0
SCS02,2985,1750417961,119.0,6.247472,100.358185,0.0
SCS32,weekday_2163,1750417971,28.0,3.05259,101.48276,0.0
SCS02,2985,1750418021,119.0,6.229967,100.361755,0.0
EMU32,weekday_2170,1750418021,0.0,5.364078,100.42091,0.0
SCS32,weekday_2163,1750418031,30.0,3.052088,101.47833,0.0
SCS32,weekday_2163,1750418083,0.0,3.050035,101.47499,0.0
SCS02,2985,1750418081,120.0,6.212195,100.36538,0.0
EMU32,weekday_2170,1750418081,0.0,5.364078,100.42091,0.0
EMU32,weekday_2170,1750418141,0.0,5.364078,100.42091,0.0
SCS02,2985,1750418141,120.0,6.194478,100.36898,0.0
SCS32,weekday_2163,1750418126,62.0,3.04643,101.473946,0.0
EMU32,weekday_2170,1750418201,0.0,5.364078,100.42091,0.0
SCS02,2985,1750418201,20.0,6.184042,100.37443,0.0
SCS32,weekday_2163,1750418186,36.0,3.038537,101.47165,0.0
SCS32,weekday_2163,1750418276,37.0,3.035623,101.47007,0.0
EMU32,weekday_2170,1750418291,0.0,5.364078,100.42091,0.0
SCS02,2985,1750418291,72.0,6.180482,100.37673,0.0
SCS32,weekday_2163,1750418306,45.0,3.03377,101.467766,0.0
SCS02,2985,1750418321,111.0,6.173793,100.3785,0.0
EMU32,weekday_2170,1750418321,0.0,5.364078,100.42091,0.0
SCS32,weekday_2163,1750418366,52.0,3.034557,101.45972,0.0
SCS02,2985,1750418381,120.0,6.155363,100.37976,0.0
EMU32,weekday_2170,1750418381,0.0,5.364078,100.42091,0.0
SCS32,weekday_2163,1750418426,54.0,3.038523,101.45427,0.0
EMU32,weekday_2170,1750418441,0.0,5.364078,100.42091,0.0
SCS02,2985,1750418441,119.0,6.137647,100.38046,0.0
SCS02,2985,1750418501,111.0,6.12081,100.373215,0.0
EMU32,weekday_2170,1750418501,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750418486,17.0,3.04251,101.45111,0.0
EMU32,weekday_2170,1750418591,0.0,5.364158,100.420876,0.0
SCS02,2985,1750418591,0.0,6.11356,100.36996,0.0
SCS32,weekday_2163,1750418576,24.0,3.043322,101.44952,0.0
SCS32,weekday_2163,1750418606,29.0,3.044093,101.447426,0.0
SCS02,2985,1750418621,20.0,6.113238,100.36984,0.0
EMU32,weekday_2170,1750418621,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750418666,30.0,3.046452,101.44361,0.0
EMU32,weekday_2170,1750418681,0.0,5.364158,100.420876,0.0
SCS02,2985,1750418681,110.0,6.102423,100.36723,0.0
SCS32,weekday_2163,1750418756,62.0,3.044988,101.436775,0.0
EMU32,weekday_2170,1750418771,0.0,5.364158,100.420876,0.0
SCS02,2985,1750418771,119.0,6.078545,100.3805,0.0
SCS32,weekday_2163,1750418786,43.0,3.042415,101.433975,0.0
SCS02,2985,1750418801,120.0,6.070703,100.38499,0.0
EMU32,weekday_2170,1750418801,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750418853,0.0,3.040658,101.43211,0.0
EMU32,weekday_2170,1750418861,0.0,5.364158,100.420876,0.0
SCS02,2985,1750418861,120.0,6.05522,100.39376,0.0
SCS32,weekday_2163,1750418913,21.0,3.037405,101.42861,0.0
SCS02,2985,1750418921,115.0,6.039343,100.402725,0.0
EMU32,weekday_2170,1750418921,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750418973,22.0,3.034662,101.42569,0.0
EMU32,weekday_2170,1750418981,0.0,5.364158,100.420876,0.0
SCS02,2985,1750418981,120.0,6.023733,100.41153,0.0
SCS32,weekday_2163,1750419033,48.0,3.033555,101.4245,0.0
EMU32,weekday_2170,1750419041,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419041,119.0,6.008197,100.420296,0.0
SCS32,weekday_2163,1750419093,67.0,3.028423,101.41896,0.0
EMU32,weekday_2170,1750419101,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419101,120.0,5.992448,100.42918,0.0
EMU32,weekday_2170,1750419161,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419161,91.0,5.9771,100.43784,0.0
SCS32,weekday_2163,1750419153,37.0,3.021737,101.41181,0.0
SCS32,weekday_2163,1750419213,31.0,3.020682,101.41069,0.0
EMU32,weekday_2170,1750419221,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419221,0.0,5.972615,100.44038,0.0
SCS32,weekday_2163,1750419273,23.0,3.0179,101.407715,0.0
EMU32,weekday_2170,1750419281,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419281,65.0,5.969778,100.442,0.0
SCS32,weekday_2163,1750419333,29.0,3.015045,101.40473,0.0
SCS02,2985,1750419341,122.0,5.9564,100.44955,0.0
EMU32,weekday_2170,1750419341,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750419393,0.0,3.013825,101.40343,0.0
SCS02,2985,1750419401,119.0,5.94047,100.45837,0.0
EMU32,weekday_2170,1750419401,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750419453,22.0,3.012325,101.40181,0.0
EMU32,weekday_2170,1750419461,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419461,120.0,5.923305,100.464966,0.0
SCS32,weekday_2163,1750419513,53.0,3.009098,101.39829,0.0
EMU32,weekday_2170,1750419521,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419521,119.0,5.906447,100.47146,0.0
SCS32,weekday_2163,1750419573,16.0,3.005913,101.39489,0.0
EMU32,weekday_2170,1750419581,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419581,119.0,5.889247,100.47703,0.0
SCS32,weekday_2163,1750419633,16.0,3.004567,101.39348,0.0
EMU32,weekday_2170,1750419641,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419641,119.0,5.871203,100.47698,0.0
SCS02,2985,1750419701,120.0,5.853443,100.476944,0.0
EMU32,weekday_2170,1750419701,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750419693,14.0,3.00293,101.39172,0.0
SCS32,weekday_2163,1750419753,7.0,3.001287,101.39087,0.0
EMU32,weekday_2170,1750419761,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419761,114.0,5.835492,100.47712,0.0
SCS32,weekday_2163,1750419813,0.0,3.00046,101.39101,0.0
SCS02,2985,1750419821,13.0,5.824988,100.478,0.0
EMU32,weekday_2170,1750419821,0.0,5.364158,100.420876,0.0
SCS02,2985,1750419881,45.0,5.823588,100.4781,0.0
EMU32,weekday_2170,1750419881,0.0,5.364158,100.420876,0.0
SCS32,weekday_2163,1750419813,0.0,3.00046,101.39101,0.0
SCS02,2985,1750419941,112.0,5.810557,100.47936,0.0
EMU32,weekday_2170,1750419941,0.0,5.364158,100.420876,0.0
EMU32,weekday_2170,1750420001,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420001,120.0,5.793103,100.483986,0.0
SCS02,2985,1750420061,123.0,5.776503,100.491714,0.0
EMU32,weekday_2170,1750420061,0.0,5.364158,100.420876,0.0
EMU32,weekday_2170,1750420121,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420121,123.0,5.759553,100.49904,0.0
EMU32,weekday_2170,1750420181,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420181,120.0,5.742537,100.506355,0.0
SCS02,2985,1750420241,121.0,5.725697,100.51285,0.0
EMU32,weekday_2170,1750420241,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420294,119.0,5.710173,100.51231,0.0
EMU32,weekday_2170,1750420301,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420354,119.0,5.69315,100.506546,0.0
EMU32,weekday_2170,1750420361,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420414,120.0,5.678413,100.496635,0.0
EMU32,weekday_2170,1750420421,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420474,109.0,5.66087,100.493225,0.0
EMU32,weekday_2170,1750420481,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420534,63.0,5.646345,100.4907,0.0
EMU32,weekday_2170,1750420541,0.0,5.364158,100.420876,0.0
SCS02,2985,1750420594,0.0,5.643675,100.49028,0.0
EMU32,weekday_2170,1750420601,5.0,5.364208,100.420746,0.0
SCS02,2985,1750420654,63.0,5.64023,100.48966,0.0
EMU32,weekday_2170,1750420661,0.0,5.364317,100.42031,0.0
SCS02,2985,1750420708,117.0,5.627948,100.49252,0.0
EMU32,weekday_2170,1750420721,0.0,5.364317,100.42031,0.0
EMU32,weekday_2170,1750420781,0.0,5.364317,100.42031,0.0
SCS02,2985,1750420784,118.0,5.606102,100.49519,0.0
EMU32,weekday_2170,1750420841,0.0,5.364317,100.42031,0.0
SCS02,2985,1750420844,119.0,5.588085,100.493965,0.0
EMU32,weekday_2170,1750420901,0.0,5.364317,100.42031,0.0
SCS02,2985,1750420904,120.0,5.569923,100.49691,0.0
EMU32,weekday_2170,1750420961,6.0,5.36431,100.42027,0.0
SCS02,2985,1750420964,119.0,5.552392,100.49979,0.0
EMU32,weekday_2170,1750421021,15.0,5.365153,100.41879,0.0
SCS02,2985,1750421024,120.0,5.534615,100.5042,0.0
SCS02,2985,1750421080,120.0,5.51853,100.50779,0.0
EMU32,weekday_2170,1750421081,0.0,5.365502,100.41809,0.0
EMU32,weekday_2170,1750421141,0.0,5.365502,100.41809,0.0
SCS02,2985,1750421140,120.0,5.500767,100.503075,0.0
EMU32,weekday_2170,1750421201,0.0,5.365502,100.41809,0.0
SCS02,2985,1750421200,66.0,5.4856,100.499,0.0
EMU32,weekday_2170,1750421261,4.0,5.365493,100.41814,0.0
SCS02,2985,1750421260,0.0,5.48278,100.49825,0.0
EMU32,weekday_2170,1750421321,6.0,5.364955,100.41911,0.0
SCS02,2985,1750421320,74.0,5.478248,100.49703,0.0
EMU32,weekday_2170,1750421411,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421410,120.0,5.454398,100.493805,0.0
EMU32,weekday_2170,1750421441,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421440,119.0,5.44565,100.49147,0.0
EMU32,weekday_2170,1750421501,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421500,121.0,5.42952,100.48507,0.0
EMU32,weekday_2170,1750421561,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421560,121.0,5.414002,100.47589,0.0
EMU32,weekday_2170,1750421621,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421620,120.0,5.396077,100.471504,0.0
EMU32,weekday_2170,1750421681,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421680,119.0,5.378178,100.46925,0.0
EMU32,weekday_2170,1750421741,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421740,57.0,5.363167,100.46739,0.0
SCS02,2985,1750421812,49.0,5.357727,100.46322,0.0
EMU32,weekday_2170,1750421801,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750421891,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421889,90.0,5.365142,100.45517,0.0
EMU32,weekday_2170,1750421921,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421919,46.0,5.365955,100.449936,0.0
EMU32,weekday_2170,1750421981,0.0,5.364283,100.42018,0.0
SCS02,2985,1750421979,0.0,5.366147,100.448524,0.0
SCS02,2985,1750422035,99.0,5.366692,100.44085,0.0
EMU32,weekday_2170,1750422041,0.0,5.364283,100.42018,0.0
SCS02,2985,1750422085,91.0,5.362175,100.42896,0.0
EMU32,weekday_2170,1750422101,0.0,5.364283,100.42018,0.0
SCS02,2985,1750422145,3.0,5.364267,100.42189,0.0
EMU32,weekday_2170,1750422161,0.0,5.364283,100.42018,0.0
